===== Beacon Round @ 0s =====
GW 2 [x=488.416, y=970.896, z=15] → ED 64 | Distance: 1582.64 m | RSSI: -119.426 dBm | Packet Size: 16 bytes | Noise: -1.74671 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 65 | Distance: 1531.62 m | RSSI: -113.991 dBm | Packet Size: 16 bytes | Noise: -1.24312 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 67 | Distance: 219.123 m | RSSI: -115.792 dBm | Packet Size: 16 bytes | Noise: 1.38911 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 68 | Distance: 1614.45 m | RSSI: -113.365 dBm | Packet Size: 16 bytes | Noise: 0.638216 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 69 | Distance: 1229.03 m | RSSI: -114.106 dBm | Packet Size: 16 bytes | Noise: -3.15984 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 70 | Distance: 995.437 m | RSSI: -102.634 dBm | Packet Size: 16 bytes | Noise: 1.38301 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 72 | Distance: 1616.53 m | RSSI: -111.856 dBm | Packet Size: 16 bytes | Noise: 0.853433 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 74 | Distance: 1007.36 m | RSSI: -107.192 dBm | Packet Size: 16 bytes | Noise: 3.18026 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 75 | Distance: 1162.59 m | RSSI: -105.56 dBm | Packet Size: 16 bytes | Noise: 3.49202 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 76 | Distance: 1727.25 m | RSSI: -115.051 dBm | Packet Size: 16 bytes | Noise: -2.1396 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 80 | Distance: 1122.27 m | RSSI: -106.431 dBm | Packet Size: 16 bytes | Noise: 3.27738 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 82 | Distance: 167.8 m | RSSI: -107.409 dBm | Packet Size: 16 bytes | Noise: -4.24485 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 84 | Distance: 208.287 m | RSSI: -111.865 dBm | Packet Size: 16 bytes | Noise: -0.339335 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 87 | Distance: 142.639 m | RSSI: -113.756 dBm | Packet Size: 16 bytes | Noise: -1.14991 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 90 | Distance: 838.672 m | RSSI: -100.839 dBm | Packet Size: 16 bytes | Noise: 0.0334515 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 91 | Distance: 1231.26 m | RSSI: -105 dBm | Packet Size: 16 bytes | Noise: 1.41508 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 92 | Distance: 1639.64 m | RSSI: -111.992 dBm | Packet Size: 16 bytes | Noise: 1.17958 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 96 | Distance: 1785.49 m | RSSI: -115.794 dBm | Packet Size: 16 bytes | Noise: 1.56147 dBm | Tx power: 14 dBm
GW 2 [x=488.416, y=970.896, z=15] → ED 97 | Distance: 761.394 m | RSSI: -106.565 dBm | Packet Size: 16 bytes | Noise: -3.12304 dBm | Tx power: 14 dBm
→ GW 2 Beacon PDR: 42/100 (42%)

===== Beacon Round @ 3060s =====
GW 0 [x=791.849, y=127.47, z=15] → ED 0 | Distance: 518.534 m | RSSI: -98.6956 dBm | Packet Size: 16 bytes | Noise: 1.58034 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 2 | Distance: 1062.83 m | RSSI: -115.903 dBm | Packet Size: 16 bytes | Noise: -1.18197 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 3 | Distance: 674.596 m | RSSI: -116.536 dBm | Packet Size: 16 bytes | Noise: 0.611073 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 10 | Distance: 1602 m | RSSI: -115.646 dBm | Packet Size: 16 bytes | Noise: -0.0513706 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 13 | Distance: 663.44 m | RSSI: -96.8449 dBm | Packet Size: 16 bytes | Noise: 2.65897 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 14 | Distance: 656.686 m | RSSI: -98.1184 dBm | Packet Size: 16 bytes | Noise: 0.972483 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 16 | Distance: 138.502 m | RSSI: -72.8278 dBm | Packet Size: 16 bytes | Noise: 1.48608 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 17 | Distance: 273.871 m | RSSI: -113.454 dBm | Packet Size: 16 bytes | Noise: 6.02842 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 18 | Distance: 517.245 m | RSSI: -100.128 dBm | Packet Size: 16 bytes | Noise: -0.449452 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 19 | Distance: 1456.15 m | RSSI: -111.246 dBm | Packet Size: 16 bytes | Noise: -0.451588 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 21 | Distance: 1129.51 m | RSSI: -105.122 dBm | Packet Size: 16 bytes | Noise: 1.65126 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 23 | Distance: 979.142 m | RSSI: -107.669 dBm | Packet Size: 16 bytes | Noise: -2.64458 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 25 | Distance: 1104.36 m | RSSI: -106.229 dBm | Packet Size: 16 bytes | Noise: 1.37121 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 26 | Distance: 1208.5 m | RSSI: -104.1 dBm | Packet Size: 16 bytes | Noise: -0.127702 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 27 | Distance: 1185.69 m | RSSI: -106.844 dBm | Packet Size: 16 bytes | Noise: 0.767079 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 29 | Distance: 1632.13 m | RSSI: -114.488 dBm | Packet Size: 16 bytes | Noise: 1.6575 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 32 | Distance: 1208.59 m | RSSI: -112.69 dBm | Packet Size: 16 bytes | Noise: 3.00973 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 33 | Distance: 238.074 m | RSSI: -97.4479 dBm | Packet Size: 16 bytes | Noise: 0.942515 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 34 | Distance: 1518.82 m | RSSI: -109.901 dBm | Packet Size: 16 bytes | Noise: 0.0625218 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 38 | Distance: 142.118 m | RSSI: -70.8806 dBm | Packet Size: 16 bytes | Noise: 0.650378 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 43 | Distance: 616.2 m | RSSI: -102.991 dBm | Packet Size: 16 bytes | Noise: -1.91627 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 44 | Distance: 689.774 m | RSSI: -113.408 dBm | Packet Size: 16 bytes | Noise: 1.66695 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 46 | Distance: 472.403 m | RSSI: -90.543 dBm | Packet Size: 16 bytes | Noise: 1.37321 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 48 | Distance: 818.452 m | RSSI: -118.317 dBm | Packet Size: 16 bytes | Noise: 1.7392 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 49 | Distance: 236.382 m | RSSI: -84.2024 dBm | Packet Size: 16 bytes | Noise: -3.0821 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 53 | Distance: 1593.98 m | RSSI: -113.483 dBm | Packet Size: 16 bytes | Noise: 1.32533 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 58 | Distance: 766.444 m | RSSI: -100.835 dBm | Packet Size: 16 bytes | Noise: 0.743128 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 63 | Distance: 525.708 m | RSSI: -101.009 dBm | Packet Size: 16 bytes | Noise: -1.37504 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 64 | Distance: 1455.84 m | RSSI: -108.898 dBm | Packet Size: 16 bytes | Noise: 0.210831 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 65 | Distance: 1436.28 m | RSSI: -112.893 dBm | Packet Size: 16 bytes | Noise: 3.05081 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 66 | Distance: 503.56 m | RSSI: -118.951 dBm | Packet Size: 16 bytes | Noise: 1.50573 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 69 | Distance: 647.329 m | RSSI: -117.654 dBm | Packet Size: 16 bytes | Noise: -0.308376 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 70 | Distance: 211.299 m | RSSI: -82.6774 dBm | Packet Size: 16 bytes | Noise: 0.396959 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 72 | Distance: 1647.53 m | RSSI: -116.518 dBm | Packet Size: 16 bytes | Noise: -0.565761 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 73 | Distance: 31.5373 m | RSSI: -89.1642 dBm | Packet Size: 16 bytes | Noise: -1.18111 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 74 | Distance: 564.414 m | RSSI: -99.0017 dBm | Packet Size: 16 bytes | Noise: -1.85921 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 75 | Distance: 811.564 m | RSSI: -103.705 dBm | Packet Size: 16 bytes | Noise: -0.751305 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 76 | Distance: 884.818 m | RSSI: -104.387 dBm | Packet Size: 16 bytes | Noise: 0.435756 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 80 | Distance: 262.683 m | RSSI: -82.1833 dBm | Packet Size: 16 bytes | Noise: 2.17225 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 81 | Distance: 556.826 m | RSSI: -111.94 dBm | Packet Size: 16 bytes | Noise: 0.242387 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 82 | Distance: 731.41 m | RSSI: -119.71 dBm | Packet Size: 16 bytes | Noise: 2.26318 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 88 | Distance: 1132.69 m | RSSI: -106.676 dBm | Packet Size: 16 bytes | Noise: 1.58974 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 91 | Distance: 964.366 m | RSSI: -101.96 dBm | Packet Size: 16 bytes | Noise: 2.67043 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 92 | Distance: 777.987 m | RSSI: -102.037 dBm | Packet Size: 16 bytes | Noise: 0.953279 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 96 | Distance: 1606.14 m | RSSI: -115.412 dBm | Packet Size: 16 bytes | Noise: -1.00725 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 97 | Distance: 229.481 m | RSSI: -86.5329 dBm | Packet Size: 16 bytes | Noise: -4.1851 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 98 | Distance: 494.427 m | RSSI: -114.196 dBm | Packet Size: 16 bytes | Noise: 0.920181 dBm | Tx power: 14 dBm
GW 0 [x=791.849, y=127.47, z=15] → ED 99 | Distance: 1423.42 m | RSSI: -112.297 dBm | Packet Size: 16 bytes | Noise: 1.53943 dBm | Tx power: 14 dBm
→ GW 0 Beacon PDR: 48/100 (48%)

GW 1 [x=24.7004, y=504.922, z=15] → ED 0 | Distance: 337.929 m | RSSI: -84.5956 dBm | Packet Size: 16 bytes | Noise: -0.364716 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 2 | Distance: 279.855 m | RSSI: -94.9804 dBm | Packet Size: 16 bytes | Noise: -0.172654 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 10 | Distance: 1290.03 m | RSSI: -103.891 dBm | Packet Size: 16 bytes | Noise: 3.41951 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 12 | Distance: 356.659 m | RSSI: -117.998 dBm | Packet Size: 16 bytes | Noise: -0.373288 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 13 | Distance: 874.034 m | RSSI: -104.584 dBm | Packet Size: 16 bytes | Noise: 0.28847 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 14 | Distance: 1196.07 m | RSSI: -107.667 dBm | Packet Size: 16 bytes | Noise: 3.43112 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 15 | Distance: 522.144 m | RSSI: -114.031 dBm | Packet Size: 16 bytes | Noise: -2.75397 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 16 | Distance: 880.304 m | RSSI: -104.146 dBm | Packet Size: 16 bytes | Noise: 1.56185 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 18 | Distance: 618.636 m | RSSI: -99.0199 dBm | Packet Size: 16 bytes | Noise: 0.539394 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 19 | Distance: 1491.95 m | RSSI: -112.051 dBm | Packet Size: 16 bytes | Noise: -1.63989 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 21 | Distance: 479.836 m | RSSI: -92.1635 dBm | Packet Size: 16 bytes | Noise: 1.22643 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 23 | Distance: 124.833 m | RSSI: -73.2173 dBm | Packet Size: 16 bytes | Noise: 1.81343 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 25 | Distance: 1075.9 m | RSSI: -105.666 dBm | Packet Size: 16 bytes | Noise: 0.618236 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 26 | Distance: 1279.99 m | RSSI: -108.595 dBm | Packet Size: 16 bytes | Noise: 1.87286 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 27 | Distance: 1228.51 m | RSSI: -109.939 dBm | Packet Size: 16 bytes | Noise: -2.44731 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 28 | Distance: 398.939 m | RSSI: -117.516 dBm | Packet Size: 16 bytes | Noise: 1.64394 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 29 | Distance: 855.69 m | RSSI: -107.663 dBm | Packet Size: 16 bytes | Noise: -0.117166 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 32 | Distance: 803.286 m | RSSI: -117.728 dBm | Packet Size: 16 bytes | Noise: 2.05158 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 34 | Distance: 940.496 m | RSSI: -102.763 dBm | Packet Size: 16 bytes | Noise: 2.49862 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 35 | Distance: 676.915 m | RSSI: -118.63 dBm | Packet Size: 16 bytes | Noise: -1.05968 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 37 | Distance: 276.286 m | RSSI: -100.74 dBm | Packet Size: 16 bytes | Noise: 4.42818 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 38 | Distance: 956.745 m | RSSI: -103.584 dBm | Packet Size: 16 bytes | Noise: 2.97555 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 39 | Distance: 447.731 m | RSSI: -102.265 dBm | Packet Size: 16 bytes | Noise: 3.72613 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 40 | Distance: 377.427 m | RSSI: -116.036 dBm | Packet Size: 16 bytes | Noise: -3.23794 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 41 | Distance: 514.419 m | RSSI: -113.885 dBm | Packet Size: 16 bytes | Noise: -1.44313 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 43 | Distance: 500.427 m | RSSI: -100.245 dBm | Packet Size: 16 bytes | Noise: -1.63177 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 46 | Distance: 520.061 m | RSSI: -91.9728 dBm | Packet Size: 16 bytes | Noise: 2.10473 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 49 | Distance: 1085.16 m | RSSI: -107.634 dBm | Packet Size: 16 bytes | Noise: 2.52903 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 53 | Distance: 808.345 m | RSSI: -101.968 dBm | Packet Size: 16 bytes | Noise: -0.278544 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 55 | Distance: 634.734 m | RSSI: -113.999 dBm | Packet Size: 16 bytes | Noise: 3.05024 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 56 | Distance: 313.284 m | RSSI: -106.213 dBm | Packet Size: 16 bytes | Noise: 0.727915 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 58 | Distance: 1283.14 m | RSSI: -106.318 dBm | Packet Size: 16 bytes | Noise: 3.92895 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 59 | Distance: 270.568 m | RSSI: -109.296 dBm | Packet Size: 16 bytes | Noise: -0.549148 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 63 | Distance: 770.385 m | RSSI: -101.065 dBm | Packet Size: 16 bytes | Noise: -0.790601 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 64 | Distance: 925.343 m | RSSI: -99.8064 dBm | Packet Size: 16 bytes | Noise: 3.93667 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 65 | Distance: 876.944 m | RSSI: -104.842 dBm | Packet Size: 16 bytes | Noise: 0.494218 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 67 | Distance: 504.52 m | RSSI: -118.438 dBm | Packet Size: 16 bytes | Noise: 0.543301 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 69 | Distance: 769.828 m | RSSI: -118.254 dBm | Packet Size: 16 bytes | Noise: 1.87914 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 70 | Distance: 798.019 m | RSSI: -100.989 dBm | Packet Size: 16 bytes | Noise: 2.52294 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 72 | Distance: 975.784 m | RSSI: -113.681 dBm | Packet Size: 16 bytes | Noise: -3.51975 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 74 | Distance: 552.485 m | RSSI: -92.5468 dBm | Packet Size: 16 bytes | Noise: 2.39942 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 75 | Distance: 601.898 m | RSSI: -97.8584 dBm | Packet Size: 16 bytes | Noise: -0.853531 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 76 | Distance: 1405.96 m | RSSI: -115.101 dBm | Packet Size: 16 bytes | Noise: -1.08767 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 80 | Distance: 1113.01 m | RSSI: -106.301 dBm | Packet Size: 16 bytes | Noise: 0.758385 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 82 | Distance: 659.366 m | RSSI: -119.217 dBm | Packet Size: 16 bytes | Noise: 3.05019 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 84 | Distance: 460.307 m | RSSI: -110.355 dBm | Packet Size: 16 bytes | Noise: 1.37015 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 88 | Distance: 363.346 m | RSSI: -91.5885 dBm | Packet Size: 16 bytes | Noise: 1.11089 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 90 | Distance: 434.999 m | RSSI: -119.944 dBm | Packet Size: 16 bytes | Noise: 1.64397 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 91 | Distance: 612.658 m | RSSI: -95.6118 dBm | Packet Size: 16 bytes | Noise: 3.51498 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 92 | Distance: 1345.12 m | RSSI: -108.858 dBm | Packet Size: 16 bytes | Noise: -0.463416 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 93 | Distance: 1009.5 m | RSSI: -117.553 dBm | Packet Size: 16 bytes | Noise: 1.61727 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 94 | Distance: 466.912 m | RSSI: -111.139 dBm | Packet Size: 16 bytes | Noise: -2.83929 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 96 | Distance: 1131.17 m | RSSI: -103.782 dBm | Packet Size: 16 bytes | Noise: 3.0108 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 97 | Distance: 893.249 m | RSSI: -110.247 dBm | Packet Size: 16 bytes | Noise: -0.47397 dBm | Tx power: 14 dBm
GW 1 [x=24.7004, y=504.922, z=15] → ED 99 | Distance: 1319.18 m | RSSI: -109.578 dBm | Packet Size: 16 bytes | Noise: -0.795841 dBm | Tx power: 14 dBm
→ GW 1 Beacon PDR: 55/100 (55%)

GW 2 [x=482.656, y=961.93, z=15] → ED 0 | Distance: 605.645 m | RSSI: -95.9933 dBm | Packet Size: 16 bytes | Noise: -1.46104 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 2 | Distance: 566.765 m | RSSI: -119.454 dBm | Packet Size: 16 bytes | Noise: -1.67249 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 10 | Distance: 1923.38 m | RSSI: -118.964 dBm | Packet Size: 16 bytes | Noise: -3.9982 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 13 | Distance: 1297.12 m | RSSI: -107.013 dBm | Packet Size: 16 bytes | Noise: 2.99292 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 14 | Distance: 1485.42 m | RSSI: -114.726 dBm | Packet Size: 16 bytes | Noise: -1.36114 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 16 | Distance: 998.814 m | RSSI: -103.492 dBm | Packet Size: 16 bytes | Noise: -0.584863 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 18 | Distance: 374.159 m | RSSI: -88.0979 dBm | Packet Size: 16 bytes | Noise: -1.86796 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 19 | Distance: 2040.99 m | RSSI: -117.52 dBm | Packet Size: 16 bytes | Noise: -0.458794 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 21 | Distance: 1126.13 m | RSSI: -111.107 dBm | Packet Size: 16 bytes | Noise: -1.1225 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 23 | Distance: 696.753 m | RSSI: -103.118 dBm | Packet Size: 16 bytes | Noise: -0.474643 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 25 | Distance: 1624.69 m | RSSI: -114.065 dBm | Packet Size: 16 bytes | Noise: -1.1559 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 27 | Distance: 1761.86 m | RSSI: -114.674 dBm | Packet Size: 16 bytes | Noise: 0.873593 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 29 | Distance: 1429.38 m | RSSI: -117.8 dBm | Packet Size: 16 bytes | Noise: 0.30524 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 34 | Distance: 1584.89 m | RSSI: -113.707 dBm | Packet Size: 16 bytes | Noise: 2.05013 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 38 | Distance: 1031.17 m | RSSI: -110.763 dBm | Packet Size: 16 bytes | Noise: -4.11846 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 39 | Distance: 1068.78 m | RSSI: -119.556 dBm | Packet Size: 16 bytes | Noise: 2.02577 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 43 | Distance: 294.032 m | RSSI: -84.448 dBm | Packet Size: 16 bytes | Noise: 2.28254 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 46 | Distance: 897.923 m | RSSI: -104.898 dBm | Packet Size: 16 bytes | Noise: -1.09161 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 49 | Distance: 1102.34 m | RSSI: -111.755 dBm | Packet Size: 16 bytes | Noise: -1.11962 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 53 | Distance: 1377.26 m | RSSI: -113.291 dBm | Packet Size: 16 bytes | Noise: -3.75034 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 58 | Distance: 1592.36 m | RSSI: -113.75 dBm | Packet Size: 16 bytes | Noise: -1.55798 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 63 | Distance: 429.518 m | RSSI: -94.9068 dBm | Packet Size: 16 bytes | Noise: -1.04535 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 64 | Distance: 1572.24 m | RSSI: -109.421 dBm | Packet Size: 16 bytes | Noise: 1.13068 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 65 | Distance: 1523.3 m | RSSI: -112.74 dBm | Packet Size: 16 bytes | Noise: -0.56447 dBm | Tx power: 14 dBm
GW 2 [x=482.656, y=961.93, z=15] → ED 67 | Distance: 203.302 m | RSSI: -111.34 dBm | Packet Size: 16 bytes | Noise: -4.29459 dBm | Tx power: 14 dBm
